filename,label.risk_level,label.risk_category,uav.mass_kg,uav.max_speed_mps,uav.battery_model.hover_power_W,environment.weather.wind_mps,environment.weather.gust_mps,environment.gnss_jam_dbm,daa.sep_threshold_m,daa.ttc_threshold_s,airspace.altitude_agl_max_m,uav.type,mission.type,mission.pattern,environment.weather.visibility,environment.gnss_multipath,is_missing__environment.gnss_multipath,comms.uplink_ok,is_missing__comms.uplink_ok,comms.downlink_ok,is_missing__comms.downlink_ok,environment.em_interference,is_missing__environment.em_interference,mission.runway_required,is_missing__mission.runway_required,has_lidar,is_missing__has_lidar,has_radar,is_missing__has_radar,has_gnss,is_missing__has_gnss,has_imu,is_missing__has_imu,has_camera_rgb,is_missing__has_camera_rgb,has_camera_thermal,is_missing__has_camera_thermal,feat_mission_dist_m,feat_mission_climb_m,feat_mission_tortuosity,feat_obstacle_count,feat_obstacle_avg_speed,feat_airspace_area_m2,feat_obstacle_density_per_km2,feat_weather_score,feat_power_to_weight,dq_core_present_pct,dq_weather_present,dq_uav_present,dq_mission_present,dq_comms_present,dq_sensors_present_pct
suburban_firefighting_glider_drop_c03a649584e4d137_370be5566b6c.json,3.0,High Risk,12.5,28.0,1250.1,6.5,3.2,-75.0,25.0,15.0,120.0,glider,firefighting_drop,corridor,poor,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,273.0,20.0,187.74,1,1.118033988749895,40000.0,25.0,4,100.008,1.0,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_helicopter_drop_72e4255a5986.json,2.0,Medium Risk,120.0,35.0,14053.5,8.0,4.0,,25.0,10.0,120.0,helicopter,firefighting_drop,corridor,good,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,447.49,0.0,36.87,1,2.5,250000.0,4.0,1,117.1125,0.75,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_helicopter_icing_16301c7c363e.json,3.0,High Risk,150.0,35.0,19640.4,6.5,3.0,-95.0,25.0,30.0,120.0,helicopter,firefighting_drop,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,254.96,20.0,28.91,1,2.23606797749979,75000.0,13.333333333333334,1,130.936,1.0,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_hexacopter_drop_2c90c236209f.json,3.0,High Risk,8.5,18.0,466.3,8.0,4.0,,25.0,15.0,120.0,hexacopter,firefighting_drop,corridor,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,421.47,20.0,85.3,1,1.4142135623730951,250000.0,4.0,3,54.858823529411765,0.75,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_quadrotor_hail_f8dc60c8b1e5.json,3.0,High Risk,2.5,15.0,120.0,8.0,4.0,,25.0,10.0,120.0,quadrotor,firefighting_drop,corridor,poor,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,159.77,10.0,23.88,1,1.8027756377319946,30000.0,33.333333333333336,3,48.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_vtol_drop_16de4d0001ce.json,3.0,High Risk,28.5,35.0,1800.0,6.0,3.5,-85.0,25.0,20.0,150.0,vtol_tiltrotor,firefighting_drop,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,639.57,20.0,77.45,1,2.23606797749979,360000.0,2.777777777777778,3,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_vtol_drop_e51ab03fab59.json,3.0,High Risk,28.5,35.0,1800.0,8.0,4.5,-85.0,50.0,30.0,150.0,vtol_tiltrotor,firefighting_drop,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,756.88,20.0,26.85,1,2.23606797749979,800000.0,1.25,1,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
suburban_firefighting_with_hail_a50c9398cc51.json,3.0,High Risk,45.0,22.0,2368.2,8.0,4.0,,25.0,15.0,120.0,heavy_lift,firefighting_drop,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,323.61,0.0,26.57,1,1.4142135623730951,250000.0,4.0,3,52.626666666666665,0.75,1.0,1.0,1.0,1.0,1.0
suburban_fixed_wing_gps_spoofing_b87e4e82840b.json,3.0,High Risk,5.2,28.0,335.4,8.0,4.5,-90.0,25.0,20.0,150.0,fixed_wing,mapping,grid,good,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2000.0,0.0,270.0,1,5.0,480000.0,2.0833333333333335,1,64.5,1.0,1.0,1.0,1.0,1.0,1.0
suburban_fixed_wing_loiter_microburst_12b7f1cfd9d5.json,2.0,Medium Risk,12.5,28.0,1250.1,8.5,4.2,,25.0,30.0,150.0,fixed_wing,survey,orbit,good,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,980.9,15.0,326.02,1,2.23606797749979,200000.0,5.0,1,100.008,0.75,1.0,1.0,1.0,1.0,1.0
suburban_fixed_wing_survey_hail_97e49598a475.json,3.0,High Risk,5.2,28.0,335.4,8.5,4.0,,25.0,20.0,120.0,fixed_wing,survey,grid,poor,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,800.0,0.0,180.0,1,2.0,200000.0,5.0,3,64.5,0.75,1.0,1.0,1.0,1.0,1.0
suburban_fixed_wing_survey_icing_8333fd2ddd6e.json,2.0,Medium Risk,12.5,35.0,1250.1,6.0,3.0,,50.0,30.0,150.0,fixed_wing,survey,grid,good,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1761.11,20.0,303.63,1,5.0,800000.0,1.25,1,100.008,0.75,1.0,1.0,1.0,1.0,1.0
suburban_fog_loiter_octocopter_c49736c21224.json,3.0,High Risk,12.5,25.0,600.0,6.0,3.5,,25.0,15.0,120.0,octocopter,loiter,orbit,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,150.0,0.0,180.0,1,3.0,30000.0,33.333333333333336,4,48.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_fog_recon_octocopter_b2e679db999a.json,3.0,High Risk,3.8,15.0,180.0,6.0,3.5,,25.0,10.0,120.0,octocopter,area_recon_fixedwing,grid,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1200.0,0.0,270.0,1,2.23606797749979,250000.0,4.0,4,47.36842105263158,0.75,1.0,1.0,1.0,1.0,1.0
suburban_glider_corridor_strong_crosswind_bbc2782321b7.json,3.0,High Risk,5.2,22.0,335.4,12.0,6.0,-90.0,25.0,20.0,120.0,glider,survey,corridor,good,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,143.21,30.0,2.73,1,1.5,60000.0,16.666666666666668,0,64.5,1.0,1.0,1.0,1.0,1.0,1.0
suburban_glider_delivery_icing_3b2a42932983.json,2.0,Medium Risk,5.2,22.0,335.4,8.0,4.0,,25.0,20.0,120.0,glider,delivery,corridor,good,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1008.9,0.0,21.88,1,2.0,800000.0,1.25,1,64.5,0.75,1.0,1.0,1.0,1.0,1.0
suburban_glider_inspection_crosswind_19b4b8061a28.json,3.0,High Risk,2.5,22.0,111.8,8.5,4.5,-95.0,25.0,20.0,120.0,glider,heli_point_hover_inspection,corridor,good,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,220.63,25.0,172.0,1,2.23606797749979,50000.0,20.0,0,44.72,1.0,1.0,1.0,1.0,1.0,1.0
suburban_glider_recon_lowvis_35c89ea0e8b9.json,3.0,High Risk,5.2,22.0,335.4,6.5,3.2,-85.0,25.0,15.0,150.0,glider,area_recon_fixedwing,corridor,poor,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2147.93,40.0,296.59,1,1.4142135623730951,800000.0,1.25,3,64.5,1.0,1.0,1.0,1.0,1.0,1.0
suburban_glider_satellite_relay_gusts_38aea1d29f00.json,2.0,Medium Risk,2.3,22.0,98.7,6.5,4.2,,25.0,10.0,150.0,glider,survey,corridor,good,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,743.52,20.0,172.16,1,2.23606797749979,200000.0,5.0,0,42.913043478260875,0.75,1.0,1.0,1.0,1.0,1.0
suburban_glider_survey_sandstorm_028c4c9c1b5c.json,3.0,High Risk,5.2,22.0,335.4,8.0,4.5,,25.0,15.0,150.0,glider,survey,grid,poor,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,480.0,0.0,270.0,1,1.4142135623730951,40000.0,25.0,3,64.5,0.75,1.0,1.0,1.0,1.0,1.0
suburban_glider_thermal_soaring_hexacopter_b467478ef51a.json,3.0,High Risk,3.8,18.0,180.0,6.0,3.0,,25.0,15.0,120.0,hexacopter,search_rescue,corridor,good,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,491.48,35.0,213.98,1,1.0,120000.0,8.333333333333334,0,47.36842105263158,0.75,1.0,1.0,1.0,1.0,1.0
suburban_gps_spoof_heavy_lift_02ef7e9562d5.json,3.0,High Risk,25.0,18.0,1600.0,8.0,4.5,,25.0,20.0,120.0,heavy_lift,delivery,corridor,good,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,901.0,20.0,180.06,1,2.0,250000.0,4.0,0,64.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_gps_spoof_solar_wing_4d01c1cf6143.json,3.0,High Risk,12.5,25.0,1250.1,6.0,3.5,-75.0,25.0,15.0,120.0,solar_wing,mapping,grid,poor,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,900.0,0.0,180.0,1,2.0,250000.0,4.0,3,100.008,1.0,1.0,1.0,1.0,1.0,1.0
suburban_gps_spoofing_heavy_lift_mission_cdb8a60fb17b.json,3.0,High Risk,25.0,22.0,1800.0,8.0,4.0,-85.0,25.0,15.0,120.0,heavy_lift,delivery,corridor,poor,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,450.16,20.0,253.27,1,2.5,40000.0,25.0,3,72.0,1.0,1.0,1.0,1.0,1.0,1.0
suburban_hail_mapping_hexacopter_47474ab0b80f.json,3.0,High Risk,2.8,18.0,180.0,8.0,4.0,,25.0,10.0,120.0,hexacopter,mapping,grid,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1113.07,20.0,314.75,1,2.23606797749979,250000.0,4.0,3,64.28571428571429,0.75,1.0,1.0,1.0,1.0,1.0
suburban_hail_mapping_mission_b5a0e9e03a4e.json,3.0,High Risk,28.5,18.0,1600.0,8.5,4.0,,25.0,15.0,120.0,heavy_lift,mapping,grid,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1000.0,0.0,270.0,1,2.5,200000.0,5.0,3,56.14035087719298,0.75,1.0,1.0,1.0,1.0,1.0
suburban_hail_mapping_octocopter_55f6a6fcfc1b.json,3.0,High Risk,8.5,20.0,369.4,8.0,4.5,,25.0,15.0,120.0,octocopter,mapping,grid,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1200.0,0.0,270.0,1,2.8284271247461903,250000.0,4.0,3,43.45882352941176,0.75,1.0,1.0,1.0,1.0,1.0
suburban_hail_recon_helicopter_1a60375a89ab.json,3.0,High Risk,3.2,28.0,85.3,8.0,4.0,,25.0,15.0,120.0,helicopter,search_rescue,grid,poor,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,300.0,0.0,270.0,1,2.0,30000.0,33.333333333333336,3,26.656249999999996,0.75,1.0,1.0,1.0,1.0,1.0
suburban_hail_recon_hexacopter_1ebc714e17f8.json,3.0,High Risk,2.8,18.0,101.6,8.5,4.2,,25.0,10.0,120.0,hexacopter,area_recon_fixedwing,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,377.37,20.0,184.93,1,2.23606797749979,60000.0,16.666666666666668,3,36.285714285714285,0.75,1.0,1.0,1.0,1.0,1.0
suburban_heavy_delivery_convertiplane_308a3f407735.json,3.0,High Risk,28.5,35.0,1800.0,8.0,4.5,-95.0,25.0,20.0,120.0,convertiplane,delivery,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,730.96,20.0,37.76,1,2.0,480000.0,2.0833333333333335,1,63.1578947368421,1.0,1.0,1.0,1.0,1.0,1.0
suburban_heavy_lift_loiter_microburst_1e19bf8bdf3d.json,3.0,High Risk,25.0,20.0,1800.0,8.0,4.0,,25.0,10.0,120.0,heavy_lift,survey,orbit,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,900.0,0.0,180.0,1,2.8284271247461903,250000.0,4.0,1,72.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_loiter_cold_a565b63dd129.json,3.0,High Risk,25.0,35.0,1336.4,6.5,4.0,-95.0,25.0,20.0,120.0,helicopter,loiter,orbit,good,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,600.0,0.0,180.0,1,1.0,800000.0,1.25,2,53.456,1.0,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_mapping_hail_8e307c863413.json,3.0,High Risk,5.8,25.0,320.0,8.0,4.0,-85.0,25.0,15.0,120.0,helicopter,mapping,grid,poor,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1112.37,0.0,314.94,1,1.4142135623730951,250000.0,4.0,3,55.17241379310345,1.0,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_recon_cold_51943be46dcf.json,3.0,High Risk,4.8,32.0,156.8,6.5,3.2,-95.0,25.0,15.0,120.0,helicopter,survey,grid,good,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,832.16,0.0,262.58,1,3.0,90000.0,11.111111111111112,1,32.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_recon_fog_16f29ae2808c.json,3.0,High Risk,2.5,25.0,89.2,6.0,3.0,-95.0,25.0,15.0,120.0,helicopter,area_recon_fixedwing,grid,poor,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,500.0,0.0,180.0,1,3.0,120000.0,8.333333333333334,4,35.68,1.0,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_survey_fog_5ae2b30c2d94.json,3.0,High Risk,2.5,25.0,89.2,6.0,3.0,-90.0,25.0,20.0,120.0,helicopter,survey,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1113.07,20.0,314.75,1,1.4142135623730951,250000.0,4.0,4,35.68,1.0,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_touch_and_go_hail_add052c06e77.json,3.0,High Risk,2.5,25.0,89.2,6.5,3.2,,25.0,5.0,120.0,helicopter,runway_touch_and_go,corridor,poor,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,279.77,45.0,377.0,1,2.8284271247461903,60000.0,16.666666666666668,3,35.68,0.75,1.0,1.0,1.0,1.0,1.0
suburban_helicopter_touch_and_go_with_gusts_81bdd5129682.json,2.0,Medium Risk,12.5,35.0,800.0,8.0,4.5,,25.0,10.0,120.0,helicopter,runway_touch_and_go,custom,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,162.13,0.0,191.53,1,2.8284271247461903,300000.0,3.3333333333333335,0,64.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_hexacopter_gps_spoof_hail_33377d544f65.json,3.0,High Risk,3.8,18.0,180.0,7.5,4.0,-75.0,25.0,15.0,120.0,hexacopter,inspection,corridor,poor,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,301.5,20.0,180.0,1,2.0,40000.0,25.0,3,47.36842105263158,1.0,1.0,1.0,1.0,1.0,1.0
suburban_hexacopter_recon_d0c1d13af888.json,2.0,Medium Risk,2.8,18.0,180.0,6.5,4.2,,25.0,15.0,120.0,hexacopter,area_recon_fixedwing,grid,good,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1000.0,0.0,270.0,1,1.118033988749895,200000.0,5.0,0,64.28571428571429,0.75,1.0,1.0,1.0,1.0,0.6666666666666666
suburban_hexacopter_survey_a8688a55f983.json,3.0,High Risk,5.8,18.0,320.0,6.2,3.1,,25.0,15.0,120.0,hexacopter,survey,grid,good,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,800.48,15.0,180.05,1,1.0,120000.0,8.333333333333334,1,55.17241379310345,0.75,1.0,1.0,1.0,1.0,1.0
suburban_icing_glider_recon_ecffd9f8c893.json,3.0,High Risk,5.2,22.0,335.4,8.5,4.0,-85.0,25.0,30.0,300.0,glider,area_recon_fixedwing,corridor,poor,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,367.42,50.0,180.0,1,2.5,60000.0,16.666666666666668,3,64.5,1.0,1.0,1.0,1.0,1.0,1.0
suburban_icing_mapping_hexacopter_3227e4e3f517.json,3.0,High Risk,3.2,18.0,180.0,6.0,3.5,,25.0,15.0,120.0,hexacopter,mapping,grid,poor,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1114.24,30.0,314.44,1,2.23606797749979,250000.0,4.0,3,56.25,0.75,1.0,1.0,1.0,1.0,1.0
suburban_icing_recon_helicopter_679ef8e40d6d.json,3.0,High Risk,45.0,40.0,3227.2,7.5,4.0,-85.0,25.0,15.0,150.0,helicopter,survey,grid,poor,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2124.74,20.0,314.94,1,1.5811388300841898,800000.0,1.25,3,71.71555555555555,1.0,1.0,1.0,1.0,1.0,1.0
suburban_loiter_cold_weather_quadrotor_b6bb56b29af1.json,3.0,High Risk,2.5,15.0,89.2,6.5,4.0,-75.0,15.0,20.0,120.0,quadrotor,inspection,orbit,good,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,244.4,10.0,153.28,1,0.8544003745317532,30000.0,33.333333333333336,1,35.68,1.0,1.0,1.0,1.0,1.0,1.0
suburban_loiter_dust_scenario_6a431fe3f9a9.json,3.0,High Risk,12.5,35.0,800.0,6.0,3.5,,25.0,30.0,120.0,convertiplane,survey,orbit,poor,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1200.0,0.0,270.0,1,2.0,250000.0,4.0,3,64.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_loiter_gusts_convertiplane_b7f5d5d6353c.json,2.0,Medium Risk,12.5,35.0,800.0,8.0,4.5,,25.0,20.0,150.0,convertiplane,survey,orbit,good,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1205.99,60.0,269.43,1,2.5,250000.0,4.0,0,64.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_loiter_heavy_lift_1978761dae07.json,2.0,Medium Risk,25.0,20.0,1800.0,6.0,3.0,,25.0,20.0,120.0,heavy_lift,inspection,orbit,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1125.0,40.0,296.63,1,2.0,250000.0,4.0,1,72.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_loiter_heavy_lift_dust_4dd691237716.json,3.0,High Risk,28.5,18.0,2100.0,6.2,3.8,,25.0,15.0,120.0,heavy_lift,survey,orbit,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1113.07,20.0,314.75,1,2.23606797749979,250000.0,4.0,3,73.6842105263158,0.75,1.0,1.0,1.0,1.0,1.0
suburban_loiter_heavy_lift_fog_d0f9e9b36632.json,3.0,High Risk,25.0,18.0,1200.0,6.0,3.0,-90.0,25.0,20.0,120.0,heavy_lift,survey,orbit,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,313.26,40.0,280.2,1,1.5811388300841898,30000.0,33.333333333333336,5,48.0,1.0,1.0,1.0,1.0,1.0,1.0
suburban_loiter_heavy_lift_low_visibility_1ffa4c54b2dc.json,3.0,High Risk,85.0,25.0,8378.0,6.0,4.0,-85.0,25.0,10.0,120.0,heavy_lift,inspection,orbit,low,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,269.02,20.0,39.12,1,1.4142135623730951,75000.0,13.333333333333334,5,98.56470588235294,1.0,1.0,1.0,1.0,1.0,1.0
suburban_loiter_heavy_lift_microburst_86228b548288.json,3.0,High Risk,25.0,18.0,1200.0,8.0,4.0,,25.0,20.0,120.0,heavy_lift,survey,orbit,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,900.0,0.0,180.0,1,2.8284271247461903,250000.0,4.0,1,48.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_loiter_hexacopter_thermal_662def62de9e.json,3.0,High Risk,2.5,15.0,89.2,6.5,3.2,-85.0,25.0,15.0,120.0,hexacopter,loiter,orbit,good,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,708.56,20.0,251.64,1,0.7071067811865476,90000.0,11.111111111111112,1,35.68,1.0,1.0,1.0,1.0,1.0,1.0
suburban_loiter_quadrotor_hot_weather_9b3387d5eb17.json,2.0,Medium Risk,2.5,15.0,80.0,8.0,4.0,,25.0,10.0,120.0,quadrotor,survey,orbit,good,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,300.0,0.0,180.0,1,0.7071067811865476,40000.0,25.0,0,32.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_loiter_rain_hexacopter_87d1ecea281b.json,3.0,High Risk,2.8,15.0,85.5,6.5,4.0,-85.0,25.0,15.0,120.0,hexacopter,survey,orbit,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,480.0,0.0,270.0,1,2.0,40000.0,25.0,6,30.53571428571429,1.0,1.0,1.0,1.0,1.0,1.0
suburban_loiter_strong_crosswind_e2f58a9f54a8.json,2.0,Medium Risk,2.5,15.0,98.8,8.5,4.0,,25.0,15.0,120.0,quadrotor,loiter,orbit,good,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,56.57,0.0,180.0,1,1.2,40000.0,25.0,0,39.519999999999996,0.75,1.0,1.0,1.0,1.0,1.0
suburban_lost_link_rtl_fixed_wing_0aad647906f8.json,2.0,Medium Risk,5.2,28.0,335.4,8.0,4.5,,50.0,30.0,120.0,fixed_wing,survey,corridor,good,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1011.39,0.0,182.34,1,5.0,480000.0,2.0833333333333335,0,64.5,0.75,1.0,1.0,1.0,1.0,1.0
suburban_lost_link_rtl_helicopter_microburst_0a651d9669c6.json,2.0,Medium Risk,2.5,25.0,89.2,8.0,4.5,,25.0,15.0,120.0,helicopter,inspection,corridor,good,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,300.0,0.0,180.0,1,3.0,40000.0,25.0,1,35.68,0.75,1.0,1.0,1.0,1.0,1.0
suburban_lost_link_rtl_quadrotor_gusts_f94c6dd5d496.json,2.0,Medium Risk,2.5,15.0,80.0,6.0,4.0,,25.0,10.0,120.0,quadrotor,delivery,corridor,good,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,200.62,10.0,90.28,1,2.0,40000.0,25.0,0,32.0,0.75,1.0,1.0,1.0,1.0,1.0
suburban_mapping_fixed_wing_dust_753e1d153850.json,3.0,High Risk,5.2,25.0,335.4,8.0,4.5,,25.0,30.0,120.0,fixed_wing,mapping,grid,poor,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1000.0,0.0,270.0,1,2.5,200000.0,5.0,3,64.5,0.75,1.0,1.0,1.0,1.0,1.0
suburban_mapping_hail_convertiplane_904097615e4d.json,3.0,High Risk,5.2,35.0,216.5,8.0,4.0,,25.0,30.0,120.0,convertiplane,mapping,grid,poor,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1113.07,20.0,314.75,1,1.4142135623730951,250000.0,4.0,3,41.63461538461538,0.75,1.0,1.0,1.0,1.0,1.0
suburban_microburst_survey_2a24d2059d68.json,3.0,High Risk,55.0,35.0,11537.4,8.0,4.5,-95.0,50.0,30.0,450.0,high_altitude_pseudo_satellite,survey,grid,good,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2201.67,40.0,270.19,1,3.0,800000.0,1.25,1,209.77090909090907,1.0,1.0,1.0,1.0,1.0,1.0
suburban_octocopter_delivery_low_visibility_490e8aaeab53.json,3.0,High Risk,2.8,18.0,180.0,6.0,3.5,-95.0,25.0,20.0,120.0,octocopter,delivery,corridor,poor,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,940.97,10.0,254.75,1,1.118033988749895,250000.0,4.0,3,64.28571428571429,1.0,1.0,1.0,1.0,1.0,1.0
suburban_pipeline_inspection_glider_936de8bcef34.json,3.0,High Risk,5.2,22.0,335.4,6.0,3.5,,25.0,15.0,120.0,glider,inspection,corridor,poor,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,424.26,0.0,0.0,1,2.0,300000.0,3.3333333333333335,3,64.5,0.75,1.0,1.0,1.0,1.0,1.0
suburban_pipeline_inspection_heavy_lift_3fbd420be390.json,3.0,High Risk,35.0,20.0,1800.0,6.0,3.5,,25.0,10.0,120.0,heavy_lift,inspection,corridor,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1823.83,10.0,296.54,1,2.0,480000.0,2.0833333333333335,3,51.42857142857143,0.75,1.0,1.0,1.0,1.0,1.0
suburban_pipeline_inspection_icing_60b30b6841ac.json,3.0,High Risk,12.5,35.0,950.0,8.0,4.0,-75.0,25.0,20.0,150.0,convertiplane,inspection,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,368.87,10.0,53.51,1,2.8284271247461903,160000.0,6.25,3,76.0,1.0,1.0,1.0,1.0,1.0,1.0
suburban_pipeline_inspection_snowfall_a9a0b8a9ac05.json,3.0,High Risk,5.8,18.0,320.0,6.5,3.2,,25.0,15.0,120.0,hexacopter,inspection,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,439.86,10.0,157.96,1,2.0,60000.0,16.666666666666668,4,55.17241379310345,0.75,1.0,1.0,1.0,1.0,1.0
suburban_powerline_inspection_HAPS_8c50b4b7307f.json,3.0,High Risk,35.0,35.0,5856.9,8.5,4.2,-75.0,25.0,30.0,600.0,high_altitude_pseudo_satellite,inspection,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,413.34,100.0,126.9,1,2.0,60000.0,16.666666666666668,0,167.34,1.0,1.0,1.0,1.0,1.0,1.0
